"";"Num_Acc";"catr";"circ";"nbv";"vosp";"prof";"plan";"surf";"infra";"situ";"vma"
"20086";"202100020086";"7";"1";"2";"0";"1";"4";"1";"8";"1";"50"
"20087";"202100020087";"9";"2";"0";"3";"1";"1";"1";"6";"4";"1"
"20088";"202100020088";"7";"2";"2";"2";"2";"2";"1";"0";"1";"50"
"20089";"202100020089";"7";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20090";"202100020090";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20091";"202100020091";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20092";"202100020092";"4";"2";"2";"0";"1";"1";"1";"0";"8";"50"
"20093";"202100020093";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20094";"202100020094";"3";"2";"2";"0";"1";"1";"1";"0";"8";"80"
"20095";"202100020095";"4";"1";"4";"0";"1";"1";"1";"0";"1";"70"
"20096";"202100020096";"4";"1";"5";"0";"1";"1";"1";"2";"1";"70"
"20097";"202100020097";"4";"1";"4";"3";"1";"1";"1";"1";"1";"70"
"20098";"202100020098";"4";"2";"3";"0";"2";"1";"1";"0";"1";"30"
"20099";"202100020099";"4";"1";"2";"0";"1";"1";"1";"0";"1";"30"
"20100";"202100020100";"4";"1";"1";"0";"1";"1";"2";"0";"1";"30"
"20101";"202100020101";"4";"2";"4";"3";"1";"1";"1";"5";"1";"30"
"20102";"202100020102";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"20103";"202100020103";"4";"1";"1";"1";"1";"3";"1";"0";"5";"30"
"20104";"202100020104";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20105";"202100020105";"4";"2";"8";"3";"1";"1";"1";"0";"5";"30"
"20106";"202100020106";"4";"2";"4";"1";"2";"1";"1";"0";"1";"30"
"20107";"202100020107";"4";"1";"2";"0";"2";"3";"1";"0";"1";"50"
"20108";"202100020108";"4";"1";"2";"1";"1";"1";"1";"0";"5";"30"
"20109";"202100020109";"4";"2";"2";"0";"1";"1";"2";"0";"1";"30"
"20110";"202100020110";"4";"2";"3";"3";"1";"1";"2";"0";"1";"30"
"20111";"202100020111";"4";"2";"2";"0";"1";"1";"2";"0";"1";"30"
"20112";"202100020112";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20113";"202100020113";"4";"2";"1";"3";"1";"1";"1";"6";"1";"30"
"20114";"202100020114";"3";"2";"1";"1";"1";"1";"1";NA;"1";"50"
"20115";"202100020115";"3";"2";"2";"0";"1";"1";"1";"2";"1";"30"
"20116";"202100020116";"3";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20117";"202100020117";"3";"1";"1";"1";"1";"1";"1";"0";"1";"50"
"20118";"202100020118";"4";NA;"2";"0";"1";"1";"1";"0";"1";"30"
"20119";"202100020119";"3";NA;"2";"1";"2";"3";"1";"5";"1";"50"
"20120";"202100020120";"4";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20121";"202100020121";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20122";"202100020122";"3";"3";"4";"0";"1";"3";"1";"0";"1";"50"
"20123";"202100020123";"4";"2";"2";"1";"1";"1";"1";"0";"1";"50"
"20124";"202100020124";"3";"3";"4";"3";"1";"1";"1";"0";"1";"50"
"20125";"202100020125";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"20126";"202100020126";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20127";"202100020127";"3";"3";"2";"0";"1";"1";"2";"0";"1";"50"
"20128";"202100020128";"3";"2";"1";"0";"1";"1";"1";"0";"1";"50"
"20129";"202100020129";"3";"2";"2";"0";"1";"1";"1";"5";"1";"50"
"20130";"202100020130";"4";"3";"2";"0";"1";"1";"1";"0";"1";"50"
"20131";"202100020131";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20132";"202100020132";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20133";"202100020133";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20134";"202100020134";"4";"2";"0";"0";"1";"1";"1";"0";"1";"50"
"20135";"202100020135";"3";"1";"2";"0";"1";"1";"1";"0";"1";"30"
"20136";"202100020136";"4";"1";"1";"0";"1";"2";"1";"0";"1";"30"
"20137";"202100020137";"3";"2";"2";"0";"2";"1";"1";"9";"1";"50"
"20138";"202100020138";"3";"2";"2";"0";"1";"1";"2";"0";"3";"80"
"20139";"202100020139";"3";"2";"2";"0";"1";"1";"1";"0";"1";NA
"20140";"202100020140";"3";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20141";"202100020141";"3";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"20142";"202100020142";"3";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"20143";"202100020143";"1";"1";"1";"3";"2";"2";"1";"3";"3";"90"
"20144";"202100020144";"3";"2";"2";"0";"2";"1";"1";"0";"3";"80"
"20145";"202100020145";"3";"2";"2";"0";"1";"2";"1";"0";"1";"70"
"20146";"202100020146";"3";"2";"2";"0";"2";"3";"2";"0";"3";"80"
"20147";"202100020147";"3";NA;"2";"0";"3";"1";"9";"0";"1";"50"
"20148";"202100020148";"4";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"20149";"202100020149";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20150";"202100020150";"3";"3";"2";"0";"1";"2";"1";"0";"1";"80"
"20151";"202100020151";"3";"2";"2";"0";"2";"3";"1";"0";"3";"80"
"20152";"202100020152";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20153";"202100020153";"3";"2";"2";"0";"1";"1";"1";"0";"1";"70"
"20154";"202100020154";"3";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20155";"202100020155";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20156";"202100020156";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20157";"202100020157";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20158";"202100020158";"3";"2";"2";"0";"2";"3";"1";"0";"8";"80"
"20159";"202100020159";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20160";"202100020160";"4";"2";"2";"0";"1";"2";"1";"0";"4";"30"
"20161";"202100020161";"3";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"20162";"202100020162";"3";"2";"2";NA;"1";"3";"1";"0";"1";"50"
"20163";"202100020163";"3";"2";"2";"0";"1";"3";"1";"5";"1";"50"
"20164";"202100020164";"1";"3";"4";"0";"2";"3";"1";"8";"1";"130"
"20165";"202100020165";"1";"2";"2";"0";"2";"3";"1";"8";"1";"50"
"20166";"202100020166";"3";"2";"2";"0";"1";"2";"1";"0";"1";"50"
"20167";"202100020167";"3";"2";"2";"0";"2";"1";"1";"0";"1";"80"
"20168";"202100020168";"1";"3";"4";"0";"1";"1";"1";"2";"1";"90"
"20169";"202100020169";"1";"1";"3";"0";"2";"3";"1";"0";"1";"130"
"20170";"202100020170";"1";"4";"2";"0";"1";"1";"1";"3";"2";"90"
"20171";"202100020171";"1";"2";"4";"0";"1";"1";"1";"8";"3";"130"
"20172";"202100020172";"2";"3";"2";"0";"1";"1";"1";"0";"8";"110"
"20173";"202100020173";"2";"1";"2";"0";"2";"2";"1";"5";"1";"50"
"20174";"202100020174";"4";"2";"2";"0";"1";"1";"1";"0";"1";"70"
"20175";"202100020175";"2";"2";"3";"0";"3";"1";"1";"0";"1";"80"
"20176";"202100020176";"3";"2";"2";"0";"1";"2";"2";"5";"4";"80"
"20177";"202100020177";"4";"2";"2";"0";"1";"2";"1";"0";"8";"50"
"20178";"202100020178";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20179";"202100020179";"3";"1";"1";"0";"1";"3";"1";"0";"1";"50"
"20180";"202100020180";"7";"2";"2";"0";"2";"2";"1";"2";"1";NA
"20181";"202100020181";"1";"3";"5";"0";"1";"1";"1";"0";"2";"130"
"20182";"202100020182";"3";"3";"2";"0";"1";"3";"1";"0";"4";"50"
"20183";"202100020183";"2";"3";"4";"0";"1";"3";"1";"3";"3";"110"
"20184";"202100020184";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20185";"202100020185";"3";"2";"2";"0";"1";"2";"1";"0";"4";"80"
"20186";"202100020186";"7";NA;"1";"0";"1";"1";"1";"0";"1";"50"
"20187";"202100020187";"3";"2";"2";"0";"1";"2";"1";"0";"3";"80"
"20188";"202100020188";"3";"1";"2";"0";"1";"3";"1";"0";"1";"50"
"20189";"202100020189";"3";"2";"2";"0";"3";"2";"1";"0";"3";"80"
"20190";"202100020190";"4";"2";"1";"0";"1";"3";"1";"0";"1";NA
"20191";"202100020191";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20192";"202100020192";"7";"1";"2";"0";"1";"1";"1";"1";"1";"70"
"20193";"202100020193";"1";"3";"6";"0";"1";"1";"2";"0";"1";"90"
"20194";"202100020194";"1";"3";"4";"0";"1";"1";"1";"0";"1";"130"
"20195";"202100020195";"1";"3";"4";"0";"1";"1";"1";"0";"1";"110"
"20196";"202100020196";"1";"1";"5";"0";"1";"3";"1";"0";"1";"110"
"20197";"202100020197";"1";"3";"4";"0";"1";"1";"1";"0";"1";"110"
"20198";"202100020198";"1";"3";"6";"0";"1";"1";"1";"0";"1";"110"
"20199";"202100020199";"2";"3";"2";"0";"1";"1";"1";"0";"1";"110"
"20200";"202100020200";"1";"1";"2";"0";"1";"1";"1";"0";"1";"70"
"20201";"202100020201";"3";"2";"2";"0";"2";"2";"1";"0";"1";"70"
"20202";"202100020202";"2";"1";"3";"0";"1";"1";"1";"0";"1";"110"
"20203";"202100020203";"1";"3";"4";"0";"1";"1";"1";"0";"1";"90"
"20204";"202100020204";"2";"1";"2";"0";"1";"1";"1";"0";"1";"90"
"20205";"202100020205";"1";"3";"10";"0";"1";"1";"1";"0";"1";"90"
"20206";"202100020206";"1";"1";"5";"0";"1";"1";"1";"0";"1";"90"
"20207";"202100020207";"1";NA;"4";"0";"1";"1";"1";"0";"1";"90"
"20208";"202100020208";"1";NA;"3";"0";"1";"1";"1";"0";"1";"90"
"20209";"202100020209";"4";NA;"0";"3";"1";"1";"1";"0";"6";"50"
"20210";"202100020210";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20211";"202100020211";"4";"2";"1";"0";"1";"1";"1";"0";"1";"30"
"20212";"202100020212";"4";"1";"1";"0";"1";"1";"1";"0";"4";"50"
"20213";"202100020213";"7";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20214";"202100020214";"4";NA;"2";"0";"1";"1";"1";"0";"1";"50"
"20215";"202100020215";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20216";"202100020216";"4";"1";"2";"0";"1";"1";"1";"0";"1";"30"
"20217";"202100020217";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20218";"202100020218";"3";"2";"2";"0";"1";"1";"1";"0";"1";"70"
"20219";"202100020219";"3";"2";"2";"0";"2";"1";"1";"8";"1";"50"
"20220";"202100020220";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20221";"202100020221";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"20222";"202100020222";"4";"1";"2";"0";"1";"1";"1";"5";"1";"30"
"20223";"202100020223";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20224";"202100020224";"2";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20225";"202100020225";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20226";"202100020226";"4";"1";"1";"2";"1";"1";"1";"0";"1";"30"
"20227";"202100020227";"4";"2";"3";"2";"1";"2";"1";"0";"1";"30"
"20228";"202100020228";"4";"2";"4";"2";"1";"1";"1";"0";"5";"50"
"20229";"202100020229";"3";"2";"2";"1";"1";"1";"1";"0";"1";"30"
"20230";"202100020230";"2";"1";"1";"0";"1";"1";"1";"0";"8";"50"
"20231";"202100020231";"2";"1";"2";"0";"1";"1";"1";"0";"1";"90"
"20232";"202100020232";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20233";"202100020233";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20234";"202100020234";"4";"1";"4";"0";"1";"2";"1";"5";"1";"50"
"20235";"202100020235";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20236";"202100020236";"4";"3";"4";"0";"2";"1";"1";"5";"1";"50"
"20237";"202100020237";"4";"2";"3";"0";"1";"1";"1";"0";"1";"50"
"20238";"202100020238";"4";"3";"4";"0";"2";"1";"1";"0";"1";"50"
"20239";"202100020239";"3";"4";"3";"0";"1";"1";"1";"0";"1";"50"
"20240";"202100020240";"3";NA;"2";"0";"1";"1";"1";"0";"1";"80"
"20241";"202100020241";"3";"2";NA;"0";"1";"1";"1";"0";"1";"50"
"20242";"202100020242";"4";"2";"3";"0";"1";"1";"1";"0";"1";"50"
"20243";"202100020243";"3";NA;"4";"0";"1";"1";"1";"0";"1";"50"
"20244";"202100020244";"4";NA;"0";"1";"1";"1";"1";"0";"5";"30"
"20245";"202100020245";"6";NA;NA;"1";"1";"1";"1";"0";"1";"30"
"20246";"202100020246";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20247";"202100020247";"4";NA;"2";"0";"1";"2";"1";"0";"1";"50"
"20248";"202100020248";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20249";"202100020249";"3";"2";"3";"1";"1";"1";"1";"0";"1";"50"
"20250";"202100020250";"7";"2";"2";"0";"1";"2";"1";"0";"1";"50"
"20251";"202100020251";"4";"2";"2";"0";"2";"2";"1";"0";"1";"50"
"20252";"202100020252";"4";"2";"2";"0";"2";"1";"1";"4";"6";"50"
"20253";"202100020253";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20254";"202100020254";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20255";"202100020255";"3";"2";"2";"0";"1";"3";"1";"2";"1";"50"
"20256";"202100020256";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20257";"202100020257";"4";"2";"2";"0";"2";"3";"1";"0";"1";"50"
"20258";"202100020258";"4";"2";"3";"1";"1";"1";"1";"0";"5";"50"
"20259";"202100020259";"3";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20260";"202100020260";"4";"2";"2";"0";"3";"1";"1";"6";"1";"30"
"20261";"202100020261";"7";"2";"6";"0";"1";"1";"1";"0";"1";"70"
"20262";"202100020262";"7";"2";"6";"0";"1";"1";"1";"5";"1";"50"
"20263";"202100020263";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20264";"202100020264";"4";"2";"4";"0";"2";"1";"1";"0";"1";"70"
"20265";"202100020265";"3";"2";"2";"0";"1";"2";"1";"0";"1";"30"
"20266";"202100020266";"7";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20267";"202100020267";"4";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20268";"202100020268";"4";"2";"2";"3";"1";"1";"2";"0";"6";"50"
"20269";"202100020269";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20270";"202100020270";"7";"2";"3";"3";"1";"1";"1";"0";"1";"50"
"20271";"202100020271";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"20272";"202100020272";"4";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20273";"202100020273";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20274";"202100020274";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20275";"202100020275";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20276";"202100020276";"3";"3";"4";"0";"1";"1";"1";"5";"1";"30"
"20277";"202100020277";"4";"1";"2";"3";"1";"1";"1";"0";"1";"50"
"20278";"202100020278";"4";"2";"4";"2";"1";"1";"1";NA;"1";"50"
"20279";"202100020279";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20280";"202100020280";"4";NA;"2";"0";"4";"1";"1";"0";"1";"50"
"20281";"202100020281";"4";"1";"1";"0";"1";"2";"1";"0";"1";"50"
"20282";"202100020282";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20283";"202100020283";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20284";"202100020284";"3";"2";"2";"0";"3";"1";"1";"0";"3";"50"
"20285";"202100020285";"4";"1";"2";"0";"1";"1";"1";"0";"4";"50"
"20286";"202100020286";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20287";"202100020287";"4";"3";"4";"0";"1";"1";"1";"0";"1";"50"
"20288";"202100020288";"7";"1";"2";"0";"2";"1";"1";"3";"1";"50"
"20289";"202100020289";"4";"3";"4";"1";"1";"3";"1";"0";"1";"50"
"20290";"202100020290";"4";"2";"2";"0";"2";"1";"1";"5";"1";"50"
"20291";"202100020291";"4";"2";"7";"1";"2";"1";"1";"0";"5";"50"
"20292";"202100020292";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20293";"202100020293";"4";"2";"3";"3";"2";"1";"1";"0";"1";"50"
"20294";"202100020294";"4";"2";"2";"2";"1";"1";"1";"0";"8";"50"
"20295";"202100020295";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"20296";"202100020296";"7";"2";"2";"0";"4";"1";"1";"0";"1";"50"
"20297";"202100020297";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20298";"202100020298";"4";"2";"3";"0";"1";"1";"1";"0";"1";"50"
"20299";"202100020299";"3";"3";"4";"0";"1";"1";"1";"0";"1";"110"
"20300";"202100020300";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20301";"202100020301";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"20302";"202100020302";"4";"2";"2";"0";"2";"3";"1";"0";"4";"50"
"20303";"202100020303";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20304";"202100020304";"4";"2";"2";"0";"1";"3";"1";"5";"4";"50"
"20305";"202100020305";"3";"3";"4";"0";"1";"1";"1";"0";"1";"90"
"20306";"202100020306";"2";"1";"4";"0";"1";"1";"1";"0";"1";"50"
"20307";"202100020307";"4";"1";"1";"0";"2";"1";"1";"0";"1";"50"
"20308";"202100020308";"7";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"20309";"202100020309";"4";"3";NA;"0";"1";"1";"1";"0";"1";"50"
"20310";"202100020310";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20311";"202100020311";"5";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20312";"202100020312";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20313";"202100020313";"3";"1";"0";"0";"1";"1";"1";"0";"1";"90"
"20314";"202100020314";"6";NA;"0";"0";"1";"1";"1";"9";"8";"50"
"20315";"202100020315";"4";"1";"1";"1";"1";"1";"1";"0";"1";"50"
"20316";"202100020316";"4";"1";"1";"0";"2";"1";"1";"0";"1";"50"
"20317";"202100020317";"3";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20318";"202100020318";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20319";"202100020319";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20320";"202100020320";"3";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20321";"202100020321";"4";"2";"2";"2";"1";"1";"1";"0";"4";"50"
"20322";"202100020322";"4";"1";"3";"0";"1";"1";"1";"0";"1";"30"
"20323";"202100020323";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"20324";"202100020324";"4";"2";"4";"0";"1";"1";"1";"0";"1";"30"
"20325";"202100020325";"4";"1";"2";"0";"1";"1";"1";"5";"1";"50"
"20326";"202100020326";"4";"2";"4";"0";"1";"1";"1";"0";"1";"30"
"20327";"202100020327";"4";"2";"4";"3";"1";"1";"1";"8";"1";"50"
"20328";"202100020328";"4";"2";"4";"0";"1";"1";"1";"0";"1";"30"
"20329";"202100020329";"4";"2";"3";"1";"2";"1";"1";"9";"1";"30"
"20330";"202100020330";"4";"2";"4";"0";"1";"1";"1";"0";"4";"50"
"20331";"202100020331";"4";"1";"2";"0";"1";"1";"1";"0";"5";"30"
"20332";"202100020332";"4";"2";"2";"2";"1";"1";"1";"0";"1";"30"
"20333";"202100020333";"4";"1";"2";"3";"1";"1";"1";"0";"1";"30"
"20334";"202100020334";"4";"1";"2";"0";"1";"1";"1";"5";"1";"30"
"20335";"202100020335";"4";"3";"2";"0";"1";"1";"1";"8";"1";"30"
"20336";"202100020336";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20337";"202100020337";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20338";"202100020338";"3";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20339";"202100020339";"3";"3";"4";"0";"1";"1";"1";"0";"1";"30"
"20340";"202100020340";"4";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20341";"202100020341";"1";"1";"2";"0";"3";"1";"1";"3";"1";"50"
"20342";"202100020342";"3";"2";"2";"1";"1";"1";"1";"0";"1";"50"
"20343";"202100020343";"3";"3";"3";"0";"1";"1";"1";"0";"1";"50"
"20344";"202100020344";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20345";"202100020345";"3";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20346";"202100020346";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20347";"202100020347";"4";"3";"2";"0";"1";"1";"1";"0";"1";"50"
"20348";"202100020348";"3";"1";"2";"0";"1";"3";"1";"0";"1";"50"
"20349";"202100020349";"3";"3";"4";"0";"1";"1";"1";"0";"1";"50"
"20350";"202100020350";"3";"2";"0";"0";"1";"1";"1";"0";"1";"50"
"20351";"202100020351";"4";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"20352";"202100020352";"4";NA;"1";"0";"1";"1";"1";"0";"1";"30"
"20353";"202100020353";"4";"2";"2";"0";"2";"3";"1";"0";"1";"30"
"20354";"202100020354";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20355";"202100020355";"4";"1";"1";"2";"1";"1";"1";"0";"1";"50"
"20356";"202100020356";"3";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"20357";"202100020357";"3";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"20358";"202100020358";"3";"4";"2";"0";"1";"1";"1";"0";"1";"50"
"20359";"202100020359";"3";"1";"6";"0";"1";"1";"1";"0";"1";"50"
"20360";"202100020360";"6";NA;"0";"0";"1";"1";"1";"9";"8";"30"
"20361";"202100020361";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"20362";"202100020362";"3";"1";"2";"1";"1";"1";"1";"0";"5";"50"
"20363";"202100020363";"3";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"20364";"202100020364";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20365";"202100020365";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20366";"202100020366";"3";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20367";"202100020367";"3";"4";"3";"0";"1";"1";"1";"0";"1";"50"
"20368";"202100020368";"1";"3";"5";"0";"1";"1";"1";"0";"1";"130"
"20369";"202100020369";"3";"2";"2";"0";"1";"3";"1";"0";"1";"70"
"20370";"202100020370";"3";"2";"2";"0";"1";"2";"1";"0";"1";"70"
"20371";"202100020371";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"20372";"202100020372";"1";"1";"1";"3";"1";"1";"1";"7";"6";NA
"20373";"202100020373";"3";"3";"2";"0";"2";"3";"1";"0";"1";"80"
"20374";"202100020374";"3";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20375";"202100020375";"1";"3";"3";"0";"1";"1";"1";"0";"2";"130"
"20376";"202100020376";"3";"2";"2";"0";"1";"2";"1";"0";"1";"50"
"20377";"202100020377";"3";"2";"1";"0";"1";"1";"1";"0";"3";"50"
"20378";"202100020378";"4";"2";"2";"0";"1";"3";"9";"0";"1";"80"
"20379";"202100020379";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20380";"202100020380";"3";"2";"2";"0";"1";"1";"1";"0";"3";"90"
"20381";"202100020381";"3";"2";"2";"0";"1";"2";"1";"0";"1";"80"
"20382";"202100020382";"3";"2";"2";"0";"1";"1";"1";"5";"1";"80"
"20383";"202100020383";"3";"2";"2";"2";"1";"1";"1";"0";"1";"50"
"20384";"202100020384";"3";"2";"2";"0";"2";"2";"1";"0";"1";"80"
"20385";"202100020385";"3";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"20386";"202100020386";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20387";"202100020387";"3";"2";"2";"0";"1";"1";"1";"5";"1";"50"
"20388";"202100020388";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20389";"202100020389";"3";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"20390";"202100020390";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20391";"202100020391";"3";"2";"2";"0";"1";"1";"1";"0";"1";"90"
"20392";"202100020392";"3";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"20393";"202100020393";"3";"2";"2";"0";"3";"1";"1";"0";"1";"50"
"20394";"202100020394";"3";"2";"2";"0";"2";"1";"1";"0";"1";"80"
"20395";"202100020395";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20396";"202100020396";"3";"2";"2";"0";"1";"1";"1";"0";"1";"90"
"20397";"202100020397";"3";"2";"2";"0";"1";"1";"1";"0";"1";"90"
"20398";"202100020398";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20399";"202100020399";"9";"2";"2";"0";"3";"1";"1";"0";"1";"30"
"20400";"202100020400";"3";"2";"2";"0";"2";"1";"1";"5";"1";"50"
"20401";"202100020401";"3";"2";"2";"0";"4";"2";"1";"9";"1";"50"
"20402";"202100020402";"1";"1";"2";"0";"1";"1";"1";"0";"3";"130"
"20403";"202100020403";"1";"3";"4";"0";"1";"1";"1";"8";"1";"90"
"20404";"202100020404";"3";"2";"2";"0";"1";"1";"1";"0";"1";"70"
"20405";"202100020405";"1";NA;"5";"0";"1";"1";"1";"0";"1";"110"
"20406";"202100020406";"1";"3";"4";"0";"1";"1";"1";"0";"2";"130"
"20407";"202100020407";"3";"2";"2";"0";"2";"1";"1";"0";"1";"80"
"20408";"202100020408";"3";"2";"2";"0";"1";"2";"1";"0";"3";"80"
"20409";"202100020409";"3";"2";"2";"0";"1";"1";"1";"0";"3";"70"
"20410";"202100020410";"3";"2";"2";"0";"2";"3";"1";"0";"1";"80"
"20411";"202100020411";"2";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20412";"202100020412";"3";"2";"2";"0";"2";"3";"1";"0";"1";"80"
"20413";"202100020413";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"20414";"202100020414";"2";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"20415";"202100020415";"3";"2";"2";"0";"1";"1";"1";"0";"1";"90"
"20416";"202100020416";"3";"2";"2";"0";"1";"2";"1";"0";"3";"50"
"20417";"202100020417";"3";"2";"2";"0";"2";"1";"1";"4";"1";"50"
"20418";"202100020418";"4";"2";"1";"0";"2";"1";"1";"0";"1";"50"
"20419";"202100020419";"3";"2";"3";"0";"2";"1";"1";"0";"1";"80"
"20420";"202100020420";"3";NA;"2";"0";"1";"1";"1";"0";"1";"70"
"20421";"202100020421";"3";"1";"1";"0";"2";"1";"1";"5";"1";"80"
"20422";"202100020422";"3";"2";"2";"0";"2";"3";"1";"0";"1";"70"
"20423";"202100020423";"9";"2";"2";"1";"1";"2";"1";"9";"5";"25"
"20424";"202100020424";"3";"3";"4";"0";"1";"1";"1";"0";"1";"50"
"20425";"202100020425";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
